catalog_osdd_rss_urls,search_url,search_status_code,catalog_osdd_atom_urls,search_rel_osdd,catalog_osdd,search_links,search_content_type,error,search_item_total,catalog_osdd_status_code
0,,-999,0,False,http://www.groom-fp7.eu/lib/exe/opensearch.php,0,,,-999,200
0,http://www.gwascentral.org/phenotypes?q=&page_size=5&format=atom,400,1,False,http://www.gwascentral.org/os/phenotypes.xml,0,,HTML response,-999,200
0,http://www.gwascentral.org/phenotypes?q=cancer&page_size=5&format=atom,400,1,False,http://www.gwascentral.org/os/phenotypes.xml,0,,HTML response,-999,200
1,http://www.gwascentral.org/phenotypes?q=&page_size=5&format=rss,400,1,False,http://www.gwascentral.org/os/phenotypes.xml,0,,HTML response,-999,200
1,http://www.gwascentral.org/phenotypes?q=cancer&page_size=5&format=rss,400,1,False,http://www.gwascentral.org/os/phenotypes.xml,0,,HTML response,-999,200
1,,-999,1,False,http://www.gwascentral.org/os/phenotypes.xml,0,,,-999,200
0,http://www.gwascentral.org/studies?q=&page_size=5&format=atom,400,1,False,http://www.gwascentral.org/os/studies.xml,0,,HTML response,-999,200
0,http://www.gwascentral.org/studies?q=cancer&page_size=5&format=atom,400,1,False,http://www.gwascentral.org/os/studies.xml,0,,HTML response,-999,200
1,http://www.gwascentral.org/studies?q=&page_size=5&format=rss,400,1,False,http://www.gwascentral.org/os/studies.xml,0,,HTML response,-999,200
1,http://www.gwascentral.org/studies?q=cancer&page_size=5&format=rss,400,1,False,http://www.gwascentral.org/os/studies.xml,0,,HTML response,-999,200
1,,-999,1,False,http://www.gwascentral.org/os/studies.xml,0,,,-999,200
0,,-999,0,False,http://www.harwin-fp7.eu/component/search/?format=opensearch,0,,,-999,200
0,http://www.housing.colostate.edu/SearchResults.ashx?q=,200,1,True,http://www.housing.colostate.edu/SearchEngineInfo.ashx,0,,,0,200
0,,-999,1,False,http://www.housing.colostate.edu/SearchEngineInfo.ashx,0,,,-999,200
0,,-999,0,False,http://www.iacet.org/component/search/?format=opensearch,0,,,-999,406
0,,-999,0,False,http://www.iagc.org/search/open-search/,0,,,-999,200
0,,-999,0,False,http://www.ibe.org/component/search/?format=opensearch,0,,,-999,200
0,,-999,0,False,http://www.ic3.gov/opensearch.xml,0,,,-999,200
0,,-999,0,False,http://www.ieaghg.org/component/search/?format=opensearch,0,,,-999,200
0,http://www.iesc.org/SearchResults.ashx?q=,200,1,True,http://www.iesc.org/SearchEngineInfo.ashx,0,,,0,200
0,,-999,1,False,http://www.iesc.org/SearchEngineInfo.ashx,0,,,-999,200
0,,-999,0,False,http://www.ifalpa.org/component/search/?format=opensearch,0,,,-999,200
0,,-999,0,False,http://www.ihasa.org/Search.html?catid=77&format=opensearch&id=68,0,,,-999,200
0,,-999,0,False,http://www.iho.int/srv1/index.php?option=com_search&format=opensearch&lang=en,0,,,-999,200
0,,-999,0,False,http://www.iktimed.eu/index.php/component/search/?plugin=cbgroupjive&action=groups&func=show&cat=1&grp=5&tab=File&task=pluginclass&format=opensearch,0,,,-999,200
0,,-999,0,False,http://www.iktimed.eu/index.php/component/search/?plugin=cbgroupjive&action=groups&func=show&cat=1&grp=6&task=pluginclass&format=opensearch,0,,,-999,200
0,,-999,0,False,http://www.intcent.org/opensearch.ashx,0,,,-999,200
0,,-999,0,False,http://www.interpeace.org/index.php/component/search/?ctrl=archive&listid=2-job-applicants&format=opensearch,0,,,-999,403
0,,-999,0,False,http://www.its.umich.edu/itssearch.xml,0,,,-999,200
0,,-999,0,False,http://www.lco.edu/component/search/?format=opensearch,0,,,-999,200
0,,-999,0,False,http://www.lib.utexas.edu/gadgets/firefoxsearch/utcddvdsearch.xml,0,,,-999,200
0,,-999,0,False,http://www.lib.utexas.edu/gadgets/firefoxsearch/utdrsearch.xml,0,,,-999,200
0,,-999,0,False,http://www.lightstalkers.org/opensearch.xml,0,,,-999,200
0,,-999,0,False,http://www.localharvest.org/opensearch.xml,0,,,-999,200
0,,-999,0,False,http://www.lofar.org/operations/lib/exe/opensearch.php,0,,,-999,200
0,,-999,0,False,http://www.magip.org/opensearch.ashx,0,,,-999,200
0,,-999,0,False,http://www.marinespecies.org/provider.xml,0,,,-999,200
0,http://www.metrotransit.org/SearchResults.ashx?q=,200,1,True,http://www.metrotransit.org/SearchEngineInfo.ashx,0,,,0,200
0,,-999,1,False,http://www.metrotransit.org/SearchEngineInfo.ashx,0,,,-999,200
0,,-999,0,False,http://www.minnesota.edu/searchplugin.xml,0,,,-999,200
0,,-999,0,False,http://www.miworksmo.org/component/search/?format=opensearch,0,,,-999,200
0,http://www.ms-sc.org/SearchResults.ashx?q=,200,1,True,http://www.ms-sc.org/SearchEngineInfo.ashx,0,,,0,200
0,,-999,1,False,http://www.ms-sc.org/SearchEngineInfo.ashx,0,,,-999,200
0,,-999,0,False,http://www.nabe.org/opensearch.ashx,0,,,-999,200
0,,-999,0,False,http://www.nacme.org/component/search/?format=opensearch,0,,,-999,200
0,,-999,0,False,http://www.njheps.org/opensearch.ashx,0,,,-999,200
0,,-999,0,False,http://www.nrdc.org/opensearch.xml,0,,,-999,200
0,,-999,0,False,http://www.openflowhub.org/opensearch/osd.action,0,,HTML response,-999,200
0,,-999,0,False,http://www.opensha.org/trac/search/opensearch,0,,,-999,504
0,,-999,0,False,http://www.pacificsciencecenter.org/Search?format=opensearch,0,,,-999,200
0,,-999,0,False,http://www.pratham.org/component/search/?format=opensearch,0,,,-999,200
0,,-999,0,False,http://www.pri.org/opensearch.xml,0,,,-999,200
0,,-999,0,False,http://www.rasdaman.org/search/opensearch,0,,,-999,200
0,http://www.rds.colostate.edu/SearchResults.ashx?q=,200,1,True,http://www.rds.colostate.edu/SearchEngineInfo.ashx,0,,,0,200
0,,-999,1,False,http://www.rds.colostate.edu/SearchEngineInfo.ashx,0,,,-999,200
0,,-999,0,False,http://www.resc.rdg.ac.uk/trac/ncWMS/search/opensearch,0,,,-999,200
0,,-999,0,False,http://www.ros.hw.ac.uk/open-search/description.xml,0,,,-999,200
0,,-999,0,False,http://www.saicm.org/index.php?option=com_search&format=opensearch,0,,,-999,200
0,,-999,0,False,http://www.saja.org/opensearch.ashx,0,,,-999,200
0,http://www.sc.colostate.edu/SearchResults.ashx?q=,200,1,True,http://www.sc.colostate.edu/SearchEngineInfo.ashx,0,,,0,200
0,,-999,1,False,http://www.sc.colostate.edu/SearchEngineInfo.ashx,0,,,-999,200
0,,-999,0,False,http://www.scar.org/component/search/?format=opensearch,0,,,-999,200
0,,-999,0,False,http://www.scran.ac.uk/opensearchdescription.xml,0,,,-999,200
0,http://www.sea-cadets.org/SearchResults.ashx?q=,200,1,True,http://www.sea-cadets.org/SearchEngineInfo.ashx,0,,,0,200
0,,-999,1,False,http://www.sea-cadets.org/SearchEngineInfo.ashx,0,,,-999,200
0,,-999,0,False,http://www.sharegeo.ac.uk/open-search/description.xml,0,,,-999,200
0,,-999,0,False,http://www.skiandsnowboardmonth.org/component/search/?format=opensearch,0,,,-999,200
0,http://www.slice.colostate.edu/SearchResults.ashx?q=,200,1,True,http://www.slice.colostate.edu/SearchEngineInfo.ashx,0,,,0,200
0,,-999,1,False,http://www.slice.colostate.edu/SearchEngineInfo.ashx,0,,,-999,200
0,,-999,0,False,http://www.sourcewatch.org/opensearch_desc.php,0,,,-999,200
0,,-999,0,False,http://www.st-andrews.ac.uk/opensearch/www.xml,0,,,-999,200
0,,-999,0,False,http://www.sweregiond.org/opensearch.ashx,0,,,-999,200
0,,-999,0,False,http://www.sympa.org/lib/exe/opensearch.php,0,,,-999,200
0,,-999,0,False,http://www.team2489.org/index.php/component/search/?format=opensearch,0,,,-999,200
0,http://www.tmcs.ac.uk/SearchResults.ashx?q=,200,1,True,http://www.tmcs.ac.uk/SearchEngineInfo.ashx,0,,,0,200
0,,-999,1,False,http://www.tmcs.ac.uk/SearchEngineInfo.ashx,0,,,-999,200
0,,-999,0,False,http://www.tofga.org/opensearch.ashx,0,,,-999,200
0,,-999,0,False,http://www.uah.edu/opensearch.xml,0,,,-999,200
0,,-999,0,False,http://www.uflib.ufl.edu/opensearchdescription.xml,0,,,-999,200
0,,-999,0,False,http://www.unidata.ucar.edu/software/netcdf/docs/search_opensearch.php?v=opensearch.xml,0,,,-999,200
0,,-999,0,False,http://www.usgbcga.org/opensearch.ashx,0,,,-999,200
0,,-999,0,False,http://www.usgs.gov/shell/usgssearch.xml,0,,,-999,200
0,,-999,0,False,http://www.vafweb.wildapricot.org/opensearch.ashx,0,,,-999,200
0,,-999,0,False,http://www.vips.ecs.soton.ac.uk/opensearch_desc.php,0,,,-999,200
0,,-999,0,False,http://www.w3.org/2005/01/w3c-public-lists.xml,0,,,-999,200
0,,-999,0,False,http://www.w3.org/2009/cheatsheet/opensearch.xml,0,,,-999,200
0,,-999,0,False,http://www.waw.spatiallearning.org/index.php/component/search/?format=opensearch,0,,,-999,200
0,,-999,0,False,http://www.wfmc.org/component/search/?format=opensearch,0,,,-999,200
0,,-999,0,False,http://www.xdmf.org/opensearch_desc.php,0,,,-999,200
0,http://www.znyswap.org/SearchResults.ashx?q=,200,1,True,http://www.znyswap.org/SearchEngineInfo.ashx,0,,,0,200
0,,-999,1,False,http://www.znyswap.org/SearchEngineInfo.ashx,0,,,-999,200
0,,-999,0,False,http://www.zonta-tallahassee.org/opensearch.ashx,0,,,-999,200
0,,-999,0,False,http://www1.unece.org/stat/platform/opensearch/osd.action,0,,,-999,200
0,http://www1.usgs.gov/erddap/opensearch1.1/search?itemsPerPage=5&searchTerms=&format=atom,200,1,False,http://www1.usgs.gov/erddap/opensearch1.1/description.xml,1,,,1,200
0,http://www1.usgs.gov/erddap/opensearch1.1/search?itemsPerPage=5&searchTerms=datasetID&format=atom,200,1,False,http://www1.usgs.gov/erddap/opensearch1.1/description.xml,1,,,1,200
0,,-999,1,False,http://www1.usgs.gov/erddap/opensearch1.1/description.xml,0,,,-999,200
0,,-999,0,False,http://www2.aag.org/aag_prod_imis/OpenSearch.aspx,0,,,-999,200
0,,-999,0,False,https://amergeog.org/component/search/?format=opensearch,0,,,-999,404
0,,-999,0,False,https://api.drupal.org/api/opensearch,0,,,-999,200
0,,-999,0,False,https://bitbucket.org/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://bscw.ercim.eu/pub/bscw.cgi?op=opensearch&noses=1,0,,,-999,200
0,,-999,0,False,https://casere3.dspacedirect.org/open-search/description.xml,0,,,-999,200
1,http://catalog.libraries.wm.edu/Search/Results?lookfor=&view=rss,200,0,False,https://catalog.libraries.wm.edu/Search/OpenSearch?method=describe,50,,,3048783,200
1,,-999,0,False,https://catalog.libraries.wm.edu/Search/OpenSearch?method=describe,0,,,-999,200
0,,-999,0,False,https://cgspace.cgiar.org/open-search/description.xml,0,,,-999,200
0,,-999,0,False,https://codex.wordpress.org/opensearch_desc.php,0,,,-999,200
0,,-999,0,False,https://commons.lbl.gov/opensearch/osd.action,0,,,-999,200
0,,-999,0,False,https://confluence.sakaiproject.org/opensearch/osd.action,0,,,-999,200
0,,-999,0,False,https://controllerdata.lacity.org/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://cwiki.apache.org/confluence/opensearch/osd.action,0,,,-999,200
0,,-999,0,False,https://data.cityofboston.gov/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://data.cityofchicago.org/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://data.culvercity.org/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://data.kcmo.org/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://data.nasa.gov/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://data.ny.gov/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://data.providenceri.gov/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://data.sfgov.org/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://data.smcgov.org/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://data.vta.org/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://datatracker.ietf.org/js/datatracker-search.xml,0,,,-999,404
0,,-999,0,False,https://datorium.gesis.org/xmlui/open-search/description.xml,0,,,-999,200
0,,-999,0,False,https://developer.mozilla.org/ja/search/xml,0,,,-999,200
0,,-999,0,False,https://developer.mozilla.org/pt-BR/search/xml,0,,,-999,200
0,,-999,0,False,https://docs.python.org/3/_static/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://events.vanderbilt.edu/opensearch.php,0,,,-999,200
0,,-999,0,False,https://hackpad.com/static/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://kb.iu.edu/resources/kms/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://kcstat.kcmo.org/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://locationtech.org/bugs/search_plugin.cgi,0,,,-999,200
0,,-999,0,False,https://lra.le.ac.uk/open-search/description.xml,0,,,-999,200
0,,-999,0,False,https://metacpan.org/static/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://qmro.qmul.ac.uk/jspui/open-search/description.xml,0,,,-999,200
0,,-999,0,False,https://radsci.uthscsa.edu/opensearch_desc.php,0,,,-999,-999
0,,-999,0,False,https://repository.abertay.ac.uk/jspui/open-search/description.xml,0,,,-999,200
0,,-999,0,False,https://rubygems.org/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://secure.apha.org/imis/OpenSearch.aspx,0,,,-999,200
0,,-999,0,False,https://secure.fisheries.org/OpenSearch.aspx,0,,,-999,200
0,,-999,0,False,https://services.nycbar.org/OpenSearch.aspx,0,,,-999,200
0,,-999,0,False,https://spaceapps.hackpad.com/static/opensearch.xml,0,,,-999,200
0,,-999,0,False,https://status.fsf.org/opensearch/notice,0,,,-999,200
0,,-999,0,False,https://support.mozilla.org/en-US/search/xml,0,,,-999,200
0,https://tccon-wiki.caltech.edu/@api/deki/site/opensearch?q=&limit=5&format=atom,400,1,False,https://tccon-wiki.caltech.edu/@gui/opensearch/description,0,,,Unknown,200
0,https://tccon-wiki.caltech.edu/@api/deki/site/opensearch?q=Wiki&limit=5&format=atom,200,1,True,https://tccon-wiki.caltech.edu/@gui/opensearch/description,1,,,100000,200
0,,-999,1,False,https://tccon-wiki.caltech.edu/@gui/opensearch/description,0,,,-999,200
0,,-999,0,False,https://tools.ietf.org/group/rsoc/search/opensearch,0,,,-999,200
0,,-999,0,False,https://tracker.debian.org/search.xml,0,,,-999,200
1,https://weblearn.ox.ac.uk/portal/tool/8c2d6a6e-f977-42c4-8423-7728ba28e6f9/rss20?search=&panel=Main,500,0,False,https://weblearn.ox.ac.uk/portal/tool/8c2d6a6e-f977-42c4-8423-7728ba28e6f9/opensearch,0,,HTML response,-999,200
1,https://weblearn.ox.ac.uk/portal/tool/8c2d6a6e-f977-42c4-8423-7728ba28e6f9/rss20?search=sakai&panel=Main,200,0,False,https://weblearn.ox.ac.uk/portal/tool/8c2d6a6e-f977-42c4-8423-7728ba28e6f9/opensearch,0,,,Unknown,200
1,,-999,0,False,https://weblearn.ox.ac.uk/portal/tool/8c2d6a6e-f977-42c4-8423-7728ba28e6f9/opensearch,0,,,-999,200
0,,-999,0,False,https://wiki.ceh.ac.uk/plugins/builder/layout-resources.action?layoutId=UKIPI&amp;key=ukipi&resource=opensearch&hash=1425296093258,0,,,-999,200
0,,-999,0,False,https://wiki.earthdata.nasa.gov/opensearch/osd.action,0,,,-999,200
0,,-999,0,False,https://wiki.ucar.edu/opensearch/osd.action,0,,,-999,200
0,,-999,0,False,https://www.amergeog.org/component/search/?format=opensearch,0,,,-999,404
0,,-999,0,False,https://www.debian.org/search.en.xml,0,,,-999,200
0,,-999,0,False,https://www.efmd.org/component/search/?formId=120&format=opensearch,0,,,-999,200
0,,-999,0,False,https://www.eg.org/index.php/component/search/?format=opensearch,0,,,-999,200
0,,-999,0,False,https://www.flickr.com/opensearch.xml,0,,,-999,200
1,https://www.genesys-pgr.org/acn/opensearch?q=,500,0,False,https://www.genesys-pgr.org/acn/opensearch/desc,0,,HTML response,-999,200
1,https://www.genesys-pgr.org/acn/opensearch?q=IRGC+1001,500,0,False,https://www.genesys-pgr.org/acn/opensearch/desc,0,,HTML response,-999,200
1,,-999,0,False,https://www.genesys-pgr.org/acn/opensearch/desc,0,,,-999,200
0,,-999,0,False,https://www.helcats-fp7.eu/trac/search/opensearch,0,,,-999,200
0,,-999,0,False,https://www.khronos.org/bugzilla/search_plugin.cgi,0,,,-999,200
0,,-999,0,False,https://www.metrochicagodata.org/opensearch.xml,0,,,-999,200
0,https://www.metrotransit.org/SearchResults.ashx?q=,200,1,True,https://www.metrotransit.org/SearchEngineInfo.ashx,0,,,0,200
0,,-999,1,False,https://www.metrotransit.org/SearchEngineInfo.ashx,0,,,-999,200
0,,-999,0,False,https://www.ogf.org/ogf/lib/exe/opensearch.php,0,,,-999,-999
0,,-999,0,False,https://www.onepetro.org/opensearch.xml?title=OnePetro&autocompletePath=%2Fautocomplete%3Fq%3D%7BsearchTerms%7D,0,,,-999,200
0,,-999,0,False,https://www.openstreetmap.org/assets/osm-d89d01267300bca667d9f78511f5cb4c.xml,0,,,-999,200
0,,-999,0,False,https://www.owasp.org/opensearch_desc.php,0,,,-999,200
0,,-999,0,False,https://www.pacificsciencecenter.org/Search?format=opensearch,0,,,-999,200
0,,-999,0,False,https://www.sanger.ac.uk/i/xml/sanger-search.xml,0,,,-999,200
0,,-999,0,False,https://www.segweb.org/OpenSearch.aspx,0,,,-999,200
0,,-999,0,False,https://www.sida-info-service.org/sites/sida/squelettes/opensearch.xml,0,,,-999,-999
0,,-999,0,False,https://www.terc.edu/opensearch/osd.action,0,,,-999,200
0,,-999,0,False,https://www.tiaacommunities.org/opensearch.xml,0,,HTML response,-999,200
0,,-999,0,False,https://www.xpra.org/trac/search/opensearch,0,,,-999,200
0,,-999,0,False,https://www.zotero.org/support/lib/exe/opensearch.php,0,,,-999,200
1,,-999,0,False,https://zenodo.org/opensearchdescription,0,,,-999,200
